Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
1096465.txt	1	1.61	1.61	0.00	0.00	0.00	0.00	3.23	0.00	0.00	1.61	1.61	3.23	0.00	0.00	0.00	3.23	0.00	1.61	6.45	0.00	1.61	3.23	1.61	0.00	20.97	0.00	1.61	8.06	0.00	0.00
1096519.txt	1	0.95	0.00	0.95	0.00	0.95	0.00	1.90	0.00	0.00	0.95	0.95	2.86	0.95	0.00	0.00	1.90	0.00	0.95	6.67	0.00	3.81	4.76	0.00	0.00	4.76	2.86	0.00	0.00	0.00	0.00
1096629.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	4.17	0.00	0.00	0.00	8.33	0.00	12.50	0.00	0.00	8.33	4.17	0.00	16.67	0.00	4.17	0.00	0.00	0.00
1096731.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.84	0.00	0.00	1.96	0.00	11.76	1.96	0.00	0.00	9.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1096757.txt	1	2.30	2.30	0.00	0.00	0.00	0.00	9.20	0.00	0.00	3.45	1.15	4.60	0.00	1.15	0.00	2.30	0.00	2.30	6.90	3.45	2.30	1.15	1.15	0.00	3.45	9.20	0.00	0.00	0.00	0.00
1096846.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	7.41	1.85	5.56	0.00	0.00	0.00	0.00	3.70	0.00	0.00	3.70	0.00	0.00	11.11	0.00	0.00	7.41	0.00	0.00
1097199.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	3.33	0.00	11.11	1.11	2.22	0.00	3.33	3.33	1.11	2.22	0.00	1.11	1.11	0.00	0.00	2.22	0.00	0.00	0.00	0.00	2.22
1097368.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00	8.77	1.75	0.00	0.00	0.00	1.75	5.26	15.79	0.00	1.75	14.04	0.00	0.00	8.77	0.00	0.00	0.00	0.00	0.00
1097437.txt	1	1.96	1.96	0.00	0.00	0.00	0.00	5.88	3.92	0.00	1.96	0.00	13.73	0.00	3.92	3.92	3.92	0.00	1.96	5.88	0.00	3.92	1.96	3.92	0.00	1.96	0.00	0.00	1.96	0.00	0.00
1097675.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	5.00	2.50	2.50	0.00	2.50	0.00	0.00	5.00	0.00	2.50	0.00	2.50	0.00	0.00	2.50	0.00	0.00	0.00	0.00
1097909.txt	1	2.00	2.00	0.00	0.00	0.00	0.00	4.00	2.00	0.00	0.00	0.00	14.00	0.00	2.00	2.00	8.00	0.00	6.00	2.00	0.00	0.00	2.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
1097977.txt	1	1.25	1.25	0.00	0.00	0.00	0.00	6.25	1.25	0.00	2.50	0.00	8.75	2.50	1.25	0.00	3.75	1.25	2.50	6.25	0.00	2.50	3.75	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098108.txt	1	3.64	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	7.27	0.00	3.64	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.00
1098124.txt	1	2.25	1.12	1.12	0.00	0.00	0.00	7.87	2.25	0.00	2.25	0.00	17.98	1.12	1.12	0.00	8.99	2.25	6.74	1.12	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098154.txt	1	6.06	6.06	0.00	0.00	0.00	0.00	4.55	0.00	0.00	1.52	0.00	15.15	0.00	1.52	3.03	7.58	1.52	4.55	3.03	0.00	1.52	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00
1098298.txt	1	6.12	4.08	2.04	0.00	0.00	2.04	2.04	0.00	0.00	0.00	0.00	14.29	2.04	0.00	4.08	8.16	2.04	8.16	6.12	0.00	4.08	2.04	4.08	0.00	2.04	0.00	0.00	0.00	0.00	0.00
1098496.txt	1	1.47	1.47	0.00	0.00	0.00	0.00	10.29	0.00	1.47	0.00	0.00	11.76	2.94	4.41	2.94	5.88	0.00	2.94	4.41	0.00	2.94	0.00	2.94	0.00	2.94	0.00	0.00	0.00	0.00	0.00
1098549.txt	1	1.61	1.61	0.00	0.00	0.00	0.00	17.74	8.06	1.61	8.06	1.61	9.68	0.00	1.61	0.00	4.84	0.00	6.45	3.23	1.61	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098597.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	21.43	0.00	2.38	0.00	0.00	14.29	2.38	2.38	7.14	4.76	2.38	2.38	2.38	0.00	0.00	2.38	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00
1098763.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	2.78	0.00	6.94	1.39	0.00	0.00	4.17	0.00	4.17	1.39	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098765.txt	1	1.96	0.98	0.98	0.00	0.00	0.00	6.86	0.00	0.00	2.94	0.00	16.67	3.92	0.98	0.98	8.82	0.98	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098769.txt	1	4.65	4.65	0.00	0.00	0.00	0.00	13.95	2.33	0.00	4.65	0.00	16.28	3.49	1.16	1.16	3.49	1.16	8.14	2.33	0.00	1.16	1.16	0.00	0.00	2.33	0.00	0.00	1.16	0.00	0.00
10989.txt	1	3.30	3.30	0.00	0.00	0.00	0.00	2.20	0.00	0.00	1.10	0.00	10.99	2.20	4.40	0.00	1.10	2.20	2.20	5.49	1.10	1.10	2.20	1.10	0.00	2.20	1.10	0.00	0.00	0.00	0.00
1098920.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	7.14	0.00	3.57	3.57	0.00	0.00	0.00	0.00	0.00	7.14	7.14	3.57	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00
1099003.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	2.27	0.00	0.00	2.27	0.00	2.27	2.27	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099023.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.22	0.00	0.00	0.00	0.00	8.22	0.00	0.00	2.74	4.11	2.74	2.74	1.37	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099025.txt	1	0.95	0.95	0.00	0.00	0.00	0.00	5.71	0.00	0.00	0.00	0.00	6.67	2.86	0.00	1.90	0.95	0.00	1.90	4.76	1.90	0.95	2.86	0.95	0.00	0.00	0.95	0.00	0.00	0.00	0.00
1099026.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.67	0.00	0.00	0.00	0.00	4.59	0.00	0.00	2.75	2.75	0.00	2.75	4.59	0.00	0.92	0.00	3.67	0.00	0.00	0.92	0.00	0.92	0.00	0.00
1099082.txt	1	7.41	4.94	2.47	0.00	0.00	1.23	11.11	2.47	0.00	2.47	0.00	18.52	1.23	3.70	0.00	7.41	3.70	3.70	8.64	0.00	1.23	0.00	6.17	1.23	3.70	0.00	0.00	0.00	0.00	0.00
1099099.txt	1	2.50	1.25	1.25	0.00	0.00	1.25	11.25	3.75	0.00	2.50	0.00	13.75	3.75	1.25	0.00	5.00	1.25	2.50	3.75	0.00	2.50	2.50	1.25	0.00	1.25	0.00	0.00	0.00	0.00	0.00
1099105.txt	1	1.89	1.89	0.00	0.00	0.00	0.00	5.66	1.89	0.00	0.00	0.00	11.32	0.00	0.00	1.89	5.66	3.77	3.77	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	1.89	0.00	0.00	0.00
1099394.txt	1	5.45	0.00	5.45	3.64	0.00	1.82	3.64	1.82	0.00	1.82	0.00	20.00	5.45	9.09	1.82	7.27	0.00	3.64	5.45	0.00	0.00	5.45	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00
1099739.txt	1	5.17	5.17	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	6.90	1.72	1.72	0.00	1.72	0.00	1.72	6.90	0.00	3.45	5.17	0.00	0.00	3.45	3.45	0.00	10.34	0.00	0.00
1099746.txt	1	1.49	1.49	0.00	0.00	0.00	0.00	10.45	0.00	0.00	8.96	0.00	5.97	0.00	2.99	0.00	1.49	1.49	1.49	1.49	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099846.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.77	0.00	0.00	3.77	0.00	3.77	1.89	1.89	0.00	0.00	0.00	0.00	5.66	0.00	1.89	3.77	0.00	0.00	3.77	0.00	0.00	0.00	1.89	0.00
1099928.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	20.29	0.00	0.00	5.80	7.25	10.14	1.45	1.45	0.00	4.35	0.00	2.90	1.45	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099981.txt	1	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	2.38	2.38	9.52	0.00	2.38	7.14	2.38	0.00	4.76	0.00	2.38	0.00	0.00	0.00
1099986.txt	1	15.48	10.71	2.38	0.00	0.00	0.00	9.52	0.00	0.00	1.19	0.00	8.33	1.19	0.00	0.00	7.14	0.00	4.76	10.71	1.19	4.76	4.76	1.19	1.19	1.19	2.38	0.00	0.00	1.19	0.00
1100077.txt	1	3.61	3.61	0.00	0.00	0.00	0.00	14.46	1.20	0.00	3.61	0.00	4.82	2.41	2.41	0.00	0.00	0.00	0.00	3.61	1.20	1.20	2.41	0.00	0.00	3.61	1.20	0.00	0.00	0.00	0.00
1100166.txt	1	4.94	2.47	2.47	0.00	2.47	0.00	4.94	0.00	0.00	0.00	0.00	6.17	1.23	3.70	0.00	1.23	0.00	0.00	3.70	0.00	0.00	1.23	2.47	0.00	4.94	1.23	0.00	1.23	0.00	0.00
1100205.txt	1	7.14	7.14	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	17.86	0.00	3.57	0.00	0.00	7.14	7.14	3.57	0.00	0.00	0.00	3.57	0.00	3.57	0.00	0.00	0.00	0.00	0.00
1100220.txt	1	5.88	2.94	2.94	0.00	0.00	0.00	8.82	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1100226.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	1.39	12.50	5.56	1.39	0.00	2.78	1.39	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1100286.txt	1	2.08	2.08	0.00	0.00	0.00	0.00	14.58	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	4.17	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00
1100492.txt	1	7.02	7.02	0.00	0.00	0.00	0.00	8.77	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	3.51	1.75	1.75	12.28	3.51	0.00	3.51	1.75	5.26	0.00	3.51	0.00	1.75	0.00	0.00
11005.txt	1	7.55	3.77	3.77	0.00	0.00	0.00	11.32	5.66	0.00	7.55	3.77	5.66	5.66	0.00	0.00	3.77	0.00	0.00	15.09	5.66	3.77	3.77	3.77	3.77	0.00	5.66	0.00	0.00	0.00	0.00
1100510.txt	1	1.16	0.00	1.16	0.00	1.16	0.00	2.33	2.33	0.00	0.00	2.33	2.33	0.00	0.00	0.00	0.00	2.33	0.00	1.16	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1100542.txt	1	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.16	2.63	2.63	5.26	2.63	0.00	2.63	2.63	0.00	0.00	0.00	2.63	0.00	5.26	0.00	0.00	0.00	0.00	0.00
11006.txt	1	7.81	3.12	4.69	0.00	0.00	3.12	1.56	0.00	0.00	0.00	0.00	1.56	0.00	0.00	0.00	0.00	0.00	1.56	9.38	0.00	7.81	0.00	0.00	3.12	0.00	0.00	0.00	3.12	0.00	0.00
1100601.txt	1	2.78	2.78	0.00	0.00	0.00	0.00	6.94	1.39	0.00	1.39	0.00	15.28	6.94	4.17	0.00	2.78	1.39	0.00	2.78	0.00	0.00	0.00	2.78	0.00	2.78	0.00	0.00	0.00	2.78	0.00
1100640.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.13	0.00	0.00	0.00	0.00	15.38	5.13	0.00	0.00	5.13	0.00	10.26	2.56	2.56	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00
1100839.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.38	1.56	0.00	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.81	1.56	6.25	0.00	0.00	0.00	7.81	0.00	3.12	3.12	0.00	0.00
1101047.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	2.08	0.00	2.08	2.08	0.00	0.00	0.00	0.00	0.00	6.25	4.17	0.00	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
1101048.txt	1	3.70	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1101055.txt	1	3.77	3.77	0.00	0.00	0.00	0.00	5.66	0.00	0.00	0.00	0.00	7.55	3.77	0.00	0.00	3.77	0.00	1.89	7.55	0.00	0.00	3.77	3.77	0.00	0.00	3.77	3.77	0.00	0.00	0.00
1101056.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	13.04	0.00	0.00	2.17	0.00	4.35	2.17	0.00	0.00	2.17	0.00	2.17	2.17	0.00	0.00	2.17	0.00	0.00	8.70	0.00	0.00	2.17	0.00	0.00
1101077.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	3.57	0.00	0.00	7.14	3.57	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
1101133.txt	1	3.92	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.92	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.80	9.80	1.96	3.92	0.00	0.00
1101185.txt	1	7.14	0.00	7.14	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	16.67	2.38	2.38	0.00	14.29	0.00	11.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1101206.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	18.75	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1101227.txt	1	1.20	0.00	1.20	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	7.23	1.20	1.20	0.00	1.20	1.20	2.41	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	1.20
1101264.txt	1	3.64	0.00	3.64	0.00	0.00	3.64	18.18	3.64	0.00	3.64	0.00	7.27	0.00	0.00	0.00	1.82	0.00	5.45	5.45	0.00	3.64	1.82	0.00	3.64	1.82	0.00	0.00	0.00	0.00	0.00
1101271.txt	1	4.88	4.88	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	2.44	1.22	1.22	0.00	0.00	0.00	0.00	4.88	0.00	2.44	2.44	0.00	0.00	8.54	0.00	0.00	8.54	0.00	0.00
1101402.txt	1	8.51	0.00	8.51	0.00	0.00	0.00	2.13	0.00	0.00	2.13	0.00	10.64	0.00	2.13	2.13	6.38	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00
1101491.txt	1	1.09	1.09	0.00	0.00	0.00	0.00	8.70	0.00	0.00	4.35	3.26	2.17	0.00	0.00	0.00	0.00	0.00	2.17	1.09	0.00	1.09	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1101615.txt	1	3.45	3.45	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	13.79	0.00	5.17	0.00	6.90	1.72	3.45	5.17	0.00	3.45	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1101759.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	1.39	0.00	13.89	11.11	1.39	0.00	1.39	0.00	0.00	1.39	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00
1101773.txt	1	6.52	2.17	4.35	0.00	0.00	0.00	8.70	4.35	0.00	6.52	0.00	4.35	0.00	0.00	2.17	2.17	2.17	0.00	8.70	2.17	0.00	2.17	2.17	2.17	2.17	6.52	2.17	0.00	0.00	2.17
1101945.txt	1	2.63	1.75	0.88	0.00	0.00	0.00	7.02	0.00	0.00	0.00	0.00	19.30	1.75	8.77	0.88	4.39	3.51	1.75	20.18	0.00	7.89	12.28	3.51	1.75	12.28	0.00	0.00	6.14	0.00	0.00
1101973.txt	1	3.92	0.00	3.92	0.00	1.96	0.00	9.80	0.00	1.96	0.00	0.00	7.84	1.96	0.00	0.00	5.88	0.00	0.00	17.65	7.84	1.96	5.88	0.00	1.96	5.88	0.00	1.96	0.00	0.00	0.00
1102082.txt	1	6.52	6.52	0.00	0.00	0.00	0.00	8.70	0.00	0.00	6.52	0.00	4.35	2.17	0.00	0.00	0.00	2.17	0.00	10.87	0.00	4.35	6.52	2.17	0.00	19.57	0.00	0.00	8.70	0.00	0.00
11021.txt	1	4.48	2.99	1.49	0.00	1.49	0.00	13.43	1.49	0.00	0.00	2.99	10.45	4.48	1.49	1.49	4.48	0.00	0.00	5.97	4.48	0.00	1.49	0.00	0.00	0.00	1.49	0.00	0.00	0.00	1.49
1102133.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	7.50	0.00	2.50	10.00	5.00	0.00	0.00	0.00	2.50	2.50	12.50	2.50	0.00	10.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00
11050.txt	1	4.26	2.13	2.13	0.00	0.00	0.00	21.28	0.00	0.00	10.64	0.00	8.51	0.00	2.13	2.13	2.13	0.00	2.13	6.38	0.00	0.00	6.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13
11056.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	3.33	0.00	0.00	1.67	0.00	0.00	1.67	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00
111237.txt	1	1.47	0.00	1.47	0.00	0.00	1.47	5.88	0.00	0.00	2.94	0.00	8.82	0.00	1.47	0.00	4.41	0.00	5.88	4.41	0.00	0.00	4.41	0.00	0.00	1.47	1.47	0.00	7.35	0.00	0.00
111723.txt	1	2.97	0.00	2.97	0.99	0.00	0.00	5.94	0.00	0.00	0.00	1.98	13.86	3.96	2.97	2.97	6.93	0.00	2.97	5.94	0.00	0.00	4.95	0.00	0.99	0.99	0.00	0.00	0.00	0.00	0.00
114666.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.29	3.23	0.00	1.61	0.00	8.06	1.61	0.00	1.61	6.45	0.00	4.84	1.61	0.00	0.00	1.61	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00
114853.txt	1	1.96	1.96	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	13.73	1.96	5.88	0.00	5.88	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00
11846.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	2.00	2.00	0.00	12.00	0.00	2.00	12.00	0.00	0.00
118988.txt	1	4.08	0.00	4.08	2.04	0.00	0.00	12.24	2.04	0.00	4.08	0.00	20.41	4.08	0.00	0.00	10.20	2.04	6.12	2.04	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00
122708.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.14	3.57	0.00	1.79	3.57	3.57	0.00	0.00	0.00	1.79	0.00	1.79	3.57	0.00	1.79	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
124254.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	27.63	6.58	0.00	13.16	2.63	6.58	3.95	1.32	0.00	1.32	0.00	1.32	10.53	6.58	0.00	1.32	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
127670.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.04	0.00	0.00	2.82	0.00	14.08	4.23	1.41	1.41	4.23	0.00	4.23	2.82	0.00	0.00	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
129218.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	23.08	9.62	1.92	1.92	1.92	13.46	1.92	1.92	0.00	5.77	0.00	5.77	21.15	13.46	7.69	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00
136466.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.56	2.78	0.00	0.00	0.00	8.33	2.78	0.00	0.00	5.56	0.00	2.78	2.78	2.78	0.00	0.00	0.00	0.00	0.00	2.78	2.78	0.00	0.00	0.00
138787.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00
142039.txt	1	2.44	0.00	2.44	2.44	0.00	0.00	14.63	9.76	0.00	0.00	0.00	9.76	7.32	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00
142592.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	13.51	0.00	0.00	0.00	2.70	5.41	2.70	0.00	0.00	2.70	0.00	0.00	10.81	0.00	8.11	8.11	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00
143019.txt	1	3.39	3.39	0.00	0.00	0.00	0.00	3.39	0.00	0.00	3.39	0.00	13.56	1.69	1.69	0.00	8.47	1.69	1.69	3.39	0.00	0.00	3.39	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00
143025.txt	1	6.90	6.90	0.00	0.00	0.00	0.00	12.07	0.00	1.72	3.45	1.72	1.72	0.00	1.72	0.00	0.00	0.00	0.00	10.34	1.72	3.45	3.45	3.45	0.00	1.72	1.72	0.00	1.72	0.00	0.00
143838.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	2.56	0.00	0.00	5.13	2.56	0.00	2.56	0.00	0.00	5.13	0.00	0.00	0.00	0.00	0.00
144063.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	9.62	1.92	5.77	0.00	1.92	0.00	0.00	5.77	0.00	3.85	5.77	0.00	0.00	9.62	1.92	0.00	0.00	0.00	0.00
144317.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	14.29	4.76	4.76	0.00	4.76	0.00	0.00	14.29	0.00	4.76	9.52	2.38	0.00	9.52	0.00	0.00	0.00	0.00	2.38
14451.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	1.85	0.00	12.96	0.00	0.00	1.85	3.70	0.00	11.11	1.85	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
144857.txt	1	2.08	0.00	2.08	0.00	2.08	0.00	20.83	6.25	0.00	8.33	0.00	2.08	2.08	0.00	0.00	0.00	0.00	0.00	12.50	6.25	2.08	2.08	2.08	0.00	4.17	2.08	0.00	0.00	0.00	0.00
14757.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	8.33	0.00	0.00
151547.txt	1	2.63	0.00	2.63	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	15.79	0.00	2.63	0.00	10.53	0.00	10.53	7.89	2.63	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15441.txt	1	2.38	0.00	2.38	0.00	0.00	2.38	2.38	0.00	0.00	0.00	0.00	11.90	4.76	2.38	0.00	4.76	0.00	2.38	4.76	0.00	4.76	0.00	0.00	2.38	2.38	0.00	0.00	0.00	0.00	0.00
15443.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.93	0.00	0.00	0.00	3.57	5.36	3.57	1.79	0.00	0.00	0.00	0.00	3.57	1.79	1.79	0.00	0.00	0.00	12.50	1.79	0.00	3.57	0.00	0.00
155054.txt	1	3.12	0.00	3.12	0.00	3.12	0.00	9.38	0.00	0.00	0.00	0.00	31.25	6.25	9.38	3.12	9.38	3.12	9.38	15.62	3.12	0.00	9.38	3.12	6.25	3.12	0.00	0.00	0.00	0.00	0.00
156020.txt	1	4.48	1.49	2.99	1.49	1.49	0.00	19.40	2.99	0.00	2.99	0.00	8.96	1.49	1.49	4.48	2.99	0.00	4.48	8.96	4.48	0.00	1.49	1.49	2.99	1.49	2.99	0.00	0.00	0.00	0.00
156299.txt	1	5.65	0.00	5.65	0.00	0.00	2.42	2.42	0.00	0.00	0.00	0.00	14.52	0.81	1.61	4.03	10.48	0.00	8.87	3.23	0.00	0.81	2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
156379.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.42	0.00	0.00	2.08	0.00	4.17	2.08	0.00	0.00	0.00	4.17	0.00	6.25	2.08	0.00	2.08	2.08	0.00	2.08	4.17	0.00	0.00	0.00	0.00
157068.txt	1	2.13	1.28	0.85	0.43	0.00	0.00	8.51	0.00	0.00	0.00	0.43	14.47	2.13	0.85	5.11	2.55	0.85	5.11	5.11	0.00	0.00	2.13	2.55	0.43	7.66	0.00	0.00	0.00	0.00	0.00
158509.txt	1	6.25	4.69	1.56	1.56	0.00	0.00	18.75	4.69	0.00	0.00	0.00	7.81	4.69	3.12	0.00	1.56	0.00	0.00	4.69	1.56	0.00	4.69	0.00	0.00	1.56	1.56	0.00	0.00	0.00	0.00
158726.txt	1	12.31	10.77	1.54	1.54	0.00	0.00	1.54	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	4.62	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.08	0.00	0.00
159253.txt	1	8.77	0.00	8.77	1.75	1.75	1.75	8.77	0.00	0.00	0.00	0.00	21.05	5.26	5.26	5.26	8.77	1.75	5.26	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	1.75	0.00
