Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
1092007.txt	1	8.24	1.18	7.06	0.00	7.06	0.00	1.18	0.00	0.00	0.00	0.00	5.88	2.35	2.35	0.00	0.00	0.00	1.18	12.94	0.00	2.35	10.59	0.00	1.18	5.88	0.00	0.00	0.00	0.00	1.18
1092043.txt	1	5.26	2.63	2.63	2.63	0.00	0.00	13.16	2.63	0.00	0.00	0.00	21.05	7.89	2.63	2.63	2.63	0.00	7.89	5.26	5.26	0.00	2.63	0.00	0.00	7.89	2.63	2.63	0.00	0.00	0.00
1092081.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	3.51	0.00	0.00	0.00	0.00	3.51	0.00	1.75	0.00	0.00	0.00	1.75	5.26	1.75	1.75	1.75	3.51	0.00	0.00	0.00	0.00	1.75	0.00	0.00
1092504.txt	1	1.96	1.96	0.00	0.00	0.00	0.00	3.92	0.00	0.00	0.00	0.00	3.92	1.96	0.00	0.00	1.96	0.00	0.00	3.92	0.00	3.92	1.96	1.96	0.00	0.00	0.00	0.00	1.96	0.00	0.00
1092577.txt	1	2.25	0.00	2.25	1.12	0.00	1.12	14.61	0.00	0.00	0.00	0.00	16.85	3.37	1.12	1.12	6.74	2.25	8.99	2.25	0.00	1.12	0.00	0.00	2.25	1.12	1.12	0.00	0.00	0.00	4.49
1092602.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	4.08	0.00	0.00	0.00	0.00	4.08	0.00	4.08	2.04	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1092726.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	9.62	0.00	0.00	1.92	3.85	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	15.38	3.85	3.85	7.69	0.00	0.00
1092789.txt	1	10.26	0.00	10.26	0.00	0.00	10.26	0.00	0.00	0.00	0.00	0.00	28.21	10.26	7.69	0.00	7.69	0.00	5.13	10.26	0.00	10.26	0.00	0.00	10.26	0.00	0.00	0.00	0.00	0.00	0.00
1092816.txt	1	2.63	2.63	0.00	0.00	0.00	0.00	2.63	0.00	1.32	0.00	0.00	3.95	0.00	3.95	0.00	0.00	0.00	0.00	2.63	0.00	0.00	2.63	0.00	0.00	1.32	0.00	2.63	0.00	0.00	0.00
1092988.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	20.59	0.00	0.00	0.00	5.88	8.82	0.00	2.94	0.00	5.88	0.00	0.00	14.71	2.94	2.94	2.94	0.00	5.88	2.94	2.94	0.00	8.82	0.00	0.00
1092989.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	12.50	2.50	5.00	0.00	5.00	0.00	2.50	7.50	0.00	0.00	7.50	0.00	0.00	30.00	0.00	0.00	17.50	0.00	0.00
1093069.txt	1	8.11	8.11	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	10.81	2.70	2.70	1.35	4.05	0.00	4.05	2.70	1.35	0.00	1.35	0.00	0.00	1.35	1.35	0.00	0.00	0.00	0.00
1093078.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	24.14	10.34	0.00	3.45	10.34	0.00	3.45	3.45	0.00	3.45	0.00	0.00	0.00	3.45	6.90	0.00	0.00	0.00	0.00
1093138.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.86	3.96	0.99	0.00	0.99	7.92	0.00	7.92	0.00	0.00	7.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093142.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.89	0.00	0.00	0.00	0.00	4.44	2.22	2.22	0.00	0.00	0.00	0.00	11.11	4.44	0.00	6.67	4.44	0.00	6.67	0.00	0.00	11.11	0.00	0.00
1093152.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00
1093153.txt	1	0.65	0.65	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	6.45	0.65	0.65	0.65	5.16	0.00	1.29	0.65	0.00	0.65	0.65	0.65	0.00	0.65	2.58	0.00	0.65	0.00	0.00
1093160.txt	1	1.16	1.16	0.00	0.00	0.00	0.00	3.49	0.00	0.00	0.00	0.00	9.30	1.16	4.65	0.00	2.33	0.00	2.33	3.49	1.16	1.16	1.16	0.00	0.00	4.65	0.00	0.00	11.63	0.00	0.00
1093201.txt	1	2.22	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	2.22	0.00	4.44	2.22	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00
1093216.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	7.69	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093230.txt	1	5.71	0.00	5.71	0.00	0.00	2.86	2.86	0.00	0.00	0.00	0.00	11.43	2.86	5.71	0.00	2.86	0.00	0.00	5.71	0.00	2.86	2.86	0.00	2.86	5.71	0.00	0.00	0.00	0.00	0.00
1093281.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.30	1.08	0.00	0.00	0.00	4.30	1.08	0.00	0.00	3.23	0.00	0.00	1.08	1.08	0.00	0.00	0.00	0.00	1.08	1.08	9.68	13.98	0.00	0.00
1093321.txt	1	5.88	5.88	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	3.92	0.00	0.00	0.00	0.00	3.92	0.00	3.92	1.96	0.00	0.00	1.96	0.00	0.00	0.00	3.92	3.92	0.00	0.00
1093354.txt	1	0.83	0.00	0.83	0.00	0.83	0.00	0.83	0.00	0.00	0.00	0.00	5.79	2.48	1.65	0.00	0.83	0.00	1.65	0.83	0.00	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093422.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.32	0.00	0.00	3.66	3.66	20.73	6.10	6.10	0.00	8.54	0.00	3.66	3.66	0.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093453.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00	0.00	7.41	0.00	0.00	7.41	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00
1093481.txt	1	6.25	0.00	6.25	0.00	4.69	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	3.12	0.00	0.00	0.00	0.00	4.69	0.00	1.56	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093528.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.78	3.39	1.69	0.00	1.69	0.00	1.69	3.39	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093611.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	2.27	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00
1093709.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	8.82	2.94	0.00	2.94	0.00	2.94	0.00	8.82	5.88	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00
1093727.txt	1	10.34	6.90	3.45	0.00	0.00	0.00	17.24	0.00	3.45	0.00	0.00	13.79	6.90	0.00	0.00	6.90	0.00	3.45	13.79	0.00	10.34	0.00	0.00	3.45	0.00	0.00	0.00	3.45	0.00	0.00
1093809.txt	1	1.98	0.99	0.99	0.00	0.00	0.99	1.98	0.00	0.00	0.00	0.00	9.90	0.99	1.98	2.97	2.97	1.98	3.96	2.97	0.99	0.00	0.99	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1093845.txt	1	4.00	2.00	2.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	12.00	0.00	4.00	10.00	0.00	2.00	6.00	0.00	0.00	6.00	0.00	0.00
1093886.txt	1	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	1.32	0.00	0.00	5.26	2.63	1.32	3.95	0.00	2.63	2.63	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1094075.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	15.22	4.35	4.35	2.17	4.35	0.00	6.52	4.35	0.00	0.00	2.17	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1094133.txt	1	3.08	3.08	0.00	0.00	0.00	0.00	3.08	0.00	0.00	0.00	0.00	15.38	9.23	0.00	1.54	3.08	0.00	4.62	4.62	0.00	1.54	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.62
1094188.txt	1	7.55	7.55	0.00	0.00	0.00	0.00	5.66	0.00	0.00	0.00	0.00	13.21	5.66	0.00	0.00	7.55	0.00	1.89	9.43	3.77	0.00	5.66	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00
1094189.txt	1	1.69	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.56	0.00	1.69	1.69	5.08	3.39	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00
1094191.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	2.56	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	2.56	0.00	5.13	0.00	0.00	5.13	0.00	0.00	0.00	0.00	0.00
1094227.txt	1	6.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	6.00	0.00	0.00	0.00	4.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
1094281.txt	1	2.41	1.20	1.20	0.00	0.00	0.00	9.64	0.00	0.00	0.00	0.00	16.87	3.61	1.20	7.23	6.02	3.61	6.02	8.43	0.00	1.20	0.00	0.00	7.23	1.20	0.00	0.00	9.64	0.00	0.00
1094374.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	12.00	4.00	0.00	0.00	0.00	8.00	0.00	12.00	4.00	4.00	4.00	0.00	0.00	10.00	6.00	0.00	0.00	0.00	0.00
1094500.txt	1	2.47	2.47	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	9.88	2.47	3.70	1.23	1.23	3.70	1.23	4.94	0.00	0.00	3.70	1.23	0.00	3.70	0.00	0.00	0.00	0.00	0.00
1094510.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	9.62	1.92	0.00	0.00	3.85	1.92	1.92	1.92	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1094576.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.83	0.00	0.00	0.00	0.00	0.00
1094730.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	1.89	0.00	1.89	5.66	0.00	0.00	5.66	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00
1094925.txt	1	1.65	1.65	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	3.31	0.83	0.83	0.00	0.83	0.00	0.83	4.96	0.00	0.83	3.31	0.83	0.00	0.00	3.31	0.00	0.00	0.00	0.00
1095288.txt	1	5.26	5.26	0.00	0.00	0.00	0.00	7.02	0.00	0.00	0.00	0.00	7.89	0.88	1.75	3.51	2.63	0.88	1.75	13.16	2.63	6.14	1.75	4.39	0.00	15.79	1.75	0.00	0.88	0.00	0.00
1095339.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.08	0.00	0.00	0.00	0.00	4.08	2.04	2.04	0.00	0.00	0.00	0.00	6.12	0.00	0.00	6.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1095340.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	15.38	0.00	1.92	1.92	3.85	3.85	5.77	9.62	0.00	5.77	1.92	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00
1095407.txt	1	1.85	1.85	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	13.89	1.85	1.85	3.70	7.41	0.00	3.70	5.56	0.00	0.93	2.78	3.70	0.00	2.78	0.00	5.56	12.96	0.00	0.00
1095542.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	9.88	1.23	1.23	0.00	2.47	2.47	2.47	7.41	2.47	0.00	2.47	2.47	0.00	2.47	0.00	0.00	0.00	0.00	0.00
1095572.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	5.13	2.56	2.56	0.00	0.00	0.00	0.00	10.26	2.56	0.00	5.13	0.00	2.56	0.00	0.00	0.00	0.00	0.00	5.13
1095724.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.96	0.00	0.00	1.85	1.85	7.41	0.00	1.85	5.56	0.00	0.00	0.00	5.56	0.00	0.00	1.85	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1096070.txt	1	1.35	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.11	1.35	0.00	1.35	2.70	0.00	2.70	1.35	0.00	0.00	1.35	0.00	0.00	2.70	0.00	0.00	2.70	0.00	0.00
1096092.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.88	8.77	0.88	1.75	1.75	2.63	0.00	3.51	6.14	0.88	0.88	3.51	0.88	0.00	12.28	0.00	0.00	7.89	0.00	0.00
1096159.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	10.71	0.00	3.57	1.79	7.14	0.00	0.00	8.93	0.00	1.79	7.14	0.00	0.00	16.07	0.00	0.00	0.00	0.00	0.00
1096188.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	10.81	5.41	0.00	0.00	2.70	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	2.70	5.41	13.51	0.00	0.00
1096191.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	2.17	0.00	2.17	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	10.87	0.00	0.00	6.52	0.00	0.00
1096320.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.72	0.94	0.00	0.94	0.94	1.89	0.00	0.00	0.00	0.00	1.89	0.00	4.72	0.94	0.00	3.77	0.00	0.00	2.83	0.00	4.72	0.00	0.00	0.00
1096321.txt	1	8.33	2.38	5.95	5.95	0.00	0.00	2.38	0.00	0.00	0.00	0.00	19.05	2.38	3.57	1.19	4.76	4.76	7.14	10.71	3.57	0.00	1.19	0.00	5.95	0.00	0.00	0.00	0.00	0.00	0.00
1096431.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.62	0.00	0.00	5.17	0.00	1.72
1096444.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.82	0.00	0.00	0.00	0.00	7.04	0.00	4.23	0.00	0.00	2.82	0.00	4.23	1.41	0.00	2.82	0.00	0.00	14.08	0.00	0.00	4.23	0.00	0.00
1096509.txt	1	2.50	2.50	0.00	0.00	0.00	0.00	7.50	1.25	0.00	2.50	1.25	5.00	1.25	2.50	1.25	2.50	0.00	0.00	3.75	1.25	1.25	1.25	1.25	0.00	10.00	0.00	0.00	15.00	0.00	0.00
1096510.txt	1	3.57	3.57	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	3.57	3.57	0.00	0.00	0.00	0.00	0.00	10.71	0.00	0.00	7.14	0.00	3.57	17.86	0.00	0.00	0.00	0.00	0.00
1096555.txt	1	2.27	0.00	2.27	0.00	0.00	2.27	4.55	0.00	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	0.00	9.09	4.55	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
1096668.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	3.12	3.12	3.12	3.12	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	6.25	0.00	0.00
1096702.txt	1	7.41	1.85	5.56	1.85	0.00	0.00	5.56	0.00	0.00	0.00	0.00	11.11	1.85	5.56	0.00	1.85	1.85	0.00	12.96	3.70	1.85	7.41	0.00	1.85	7.41	0.00	0.00	0.00	0.00	0.00
1096920.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.62	0.00	0.00	0.00	0.00	12.31	0.00	0.00	3.08	9.23	0.00	3.08	1.54	0.00	1.54	1.54	0.00	0.00	1.54	0.00	0.00	3.08	0.00	0.00
1096957.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.68	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	3.23	0.00	3.23	0.00	0.00	0.00	3.23	0.00	3.23	0.00	0.00	0.00	0.00	0.00
1096983.txt	1	2.60	1.95	0.65	0.00	0.00	0.65	8.44	0.65	0.00	0.00	0.65	7.79	0.65	3.25	0.65	1.95	1.30	0.65	12.34	1.30	0.00	11.04	0.00	0.00	3.25	0.00	0.00	0.00	0.00	0.00
1097151.txt	1	3.92	1.96	1.96	0.00	0.00	1.96	5.88	3.92	0.00	0.00	0.00	11.76	0.00	0.00	0.00	1.96	3.92	7.84	9.80	0.00	0.00	9.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1097152.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	8.51	0.00	0.00	0.00	6.38	0.00	4.26	2.13	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1097291.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.21	0.00	1.04	1.04	0.00	4.17	1.04	2.08	1.04	1.04	0.00	0.00	2.08	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04
1097361.txt	1	5.33	0.00	5.33	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	13.33	2.67	5.33	2.67	2.67	0.00	2.67	4.00	0.00	0.00	1.33	0.00	2.67	0.00	0.00	0.00	0.00	0.00	0.00
1097373.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.02	0.00	0.00	1.75	1.75	8.77	5.26	1.75	0.00	0.00	1.75	0.00	7.02	0.00	0.00	5.26	0.00	1.75	1.75	1.75	0.00	0.00	0.00	0.00
1097376.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	3.33	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00
1097434.txt	1	3.85	0.00	3.85	0.00	0.00	3.85	5.77	0.00	0.00	0.00	0.00	3.85	0.00	1.92	1.92	1.92	0.00	1.92	7.69	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1097501.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.67	0.00	1.67	0.00	6.67	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00
1097627.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	13.04	4.35	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1097849.txt	1	4.92	3.28	1.64	1.64	0.00	0.00	13.11	0.00	0.00	3.28	0.00	16.39	1.64	0.00	1.64	8.20	0.00	11.48	9.84	0.00	0.00	6.56	3.28	0.00	0.00	0.00	1.64	0.00	0.00	0.00
1097858.txt	1	3.85	2.88	0.96	0.00	0.96	0.00	0.96	0.00	0.00	0.00	0.00	5.77	0.96	0.00	0.00	4.81	0.00	2.88	8.65	0.00	1.92	5.77	1.92	0.96	0.00	1.92	5.77	0.96	0.00	0.00
1098002.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098016.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.11	0.00	0.00	5.41	0.00	4.05	0.00	1.35	2.70	0.00	1.35	0.00	2.70	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098082.txt	1	4.65	2.33	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.95	2.33	0.00	4.65	2.33	6.98	4.65	4.65	0.00	0.00	2.33	0.00	2.33	11.63	0.00	0.00	0.00	0.00	0.00
1098197.txt	1	1.49	1.49	0.00	0.00	0.00	0.00	5.97	0.00	0.00	0.00	0.00	2.99	1.49	0.00	0.00	0.00	1.49	0.00	2.99	0.00	0.00	0.00	0.00	2.99	1.49	4.48	2.99	0.00	0.00	0.00
1098212.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.87	1.89	0.00	0.00	1.89	7.55	7.55	1.89	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098408.txt	1	4.84	3.23	0.00	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	14.52	0.00	0.00	1.61	1.61	6.45	4.84	8.06	3.23	3.23	1.61	0.00	0.00	1.61	1.61	0.00	0.00	0.00	1.61
1098433.txt	1	5.26	3.51	1.75	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	1.75	1.75	3.51	1.75	10.53	0.00	0.00	5.26	3.51	1.75	1.75	1.75	0.00	0.00	0.00	0.00
1098440.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.11	0.00	0.00	2.70	2.70	2.70	2.70	8.11	0.00	0.00	8.11	0.00	0.00	8.11	0.00	0.00	0.00	0.00	2.70
1098646.txt	1	5.47	1.56	3.91	0.78	0.00	0.00	3.12	0.00	0.00	0.00	0.00	14.84	0.00	3.12	0.00	9.38	0.78	6.25	3.12	0.00	0.00	1.56	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1098650.txt	1	3.45	3.45	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	13.79	0.00	3.45	5.17	8.62	1.72	3.45	3.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	3.45	1.72	0.00	0.00
1098745.txt	1	3.53	3.53	0.00	0.00	0.00	0.00	9.41	0.00	2.35	0.00	0.00	7.06	0.00	3.53	1.18	3.53	0.00	0.00	5.88	2.35	1.18	1.18	1.18	1.18	0.00	3.53	1.18	0.00	0.00	0.00
1098846.txt	1	15.79	15.79	0.00	0.00	0.00	0.00	7.02	0.00	0.00	0.00	0.00	8.77	1.75	5.26	0.00	1.75	0.00	0.00	8.77	7.02	1.75	0.00	0.00	0.00	1.75	3.51	0.00	0.00	3.51	1.75
1098855.txt	1	1.89	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.53	3.77	3.77	3.77	13.21	1.89	1.89	1.89	0.00	0.00	0.00	1.89	0.00	3.77	0.00	0.00	0.00	0.00	0.00
1098992.txt	1	4.55	0.76	3.79	2.27	0.00	0.00	16.67	1.52	0.76	0.76	2.27	21.21	3.79	2.27	4.55	6.82	2.27	6.82	12.88	1.52	0.00	9.85	0.76	0.76	2.27	0.76	0.76	0.00	0.00	5.30
1099098.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.54	0.00	0.00	0.00	0.00	13.46	0.00	1.92	5.77	1.92	1.92	3.85	3.85	0.00	3.85	0.00	3.85	0.00	0.00	1.92	3.85	0.00	0.00	0.00
1099175.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	8.70	0.00	6.52	0.00	0.00	2.17	0.00	2.17	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099324.txt	1	0.89	0.89	0.00	0.00	0.00	0.00	8.93	0.00	0.00	0.00	0.00	25.00	4.46	14.29	0.00	2.68	0.00	5.36	4.46	1.79	0.89	1.79	0.00	0.00	5.36	0.00	0.00	0.00	0.00	0.00
1099349.txt	1	1.98	1.98	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	11.88	1.98	1.98	0.99	0.99	0.99	5.94	0.99	0.00	0.00	0.99	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00
1099364.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	9.90	0.99	0.99	0.00	2.97	1.98	5.94	2.97	0.99	0.00	1.98	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00
1099368.txt	1	11.63	9.30	2.33	0.00	0.00	0.00	6.98	0.00	0.00	0.00	0.00	9.30	2.33	0.00	0.00	0.00	2.33	4.65	9.30	2.33	0.00	4.65	2.33	0.00	0.00	0.00	0.00	0.00	0.00	4.65
1099425.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	20.27	1.35	12.16	0.00	4.05	0.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00
1099630.txt	1	4.35	2.17	2.17	2.17	2.17	0.00	6.52	0.00	0.00	0.00	0.00	13.04	2.17	8.70	0.00	0.00	0.00	2.17	6.52	0.00	4.35	4.35	0.00	2.17	2.17	0.00	0.00	0.00	0.00	0.00
1099658.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.90	1.45	0.00	0.00	0.00	1.45	0.00	1.45	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1099902.txt	1	9.30	6.98	2.33	0.00	2.33	0.00	13.95	2.33	2.33	0.00	4.65	4.65	4.65	0.00	0.00	0.00	0.00	0.00	11.63	9.30	2.33	0.00	2.33	0.00	2.33	2.33	0.00	0.00	0.00	0.00
1099985.txt	1	5.13	2.56	2.56	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	10.26	0.00	7.69	0.00	2.56	0.00	0.00	15.38	2.56	5.13	7.69	0.00	0.00	2.56	2.56	0.00	0.00	0.00	0.00
